,id,city,lastUpdated,firstUpdated,measurements,latitude,longitude,modelName,manufacturerName
829,62016,,2024-02-07T14:08:59+00:00,2021-01-20T00:04:07+00:00,1959273,53.517036,-113.56852,PurpleAir Sensor,PurpleAir
830,432492,,2024-02-07T14:08:59+00:00,2022-12-24T00:01:34+00:00,1505214,54.38993,-126.66407,PurpleAir Sensor,PurpleAir
831,344315,,2024-02-07T14:08:59+00:00,2022-05-26T19:20:39+00:00,678504,48.057686,-77.357414,PurpleAir Sensor,PurpleAir
832,370391,,2024-02-07T14:08:59+00:00,2022-11-09T19:39:48+00:00,1550778,54.403534,-126.64509,PurpleAir Sensor,PurpleAir
833,224135,,2024-02-07T14:08:59+00:00,2021-04-07T20:39:35+00:00,2655480,49.264114,-124.850044,PurpleAir Sensor,PurpleAir
834,1843100,,2024-02-07T14:08:58+00:00,2023-11-15T19:11:11+00:00,321192,45.31936,-66.02325,N/A,OpenAQ admin
835,276561,,2024-02-07T14:08:58+00:00,2022-01-07T09:32:05+00:00,2291766,51.137077,-116.719955,PurpleAir Sensor,PurpleAir
836,71912,,2024-02-07T14:08:58+00:00,2023-05-07T23:58:22+00:00,1301574,53.42713,-117.54381,PurpleAir Sensor,PurpleAir
837,2148612,,2024-02-07T14:08:58+00:00,2024-01-26T21:38:26+00:00,45149,49.390347,-116.73567,N/A,OpenAQ admin
838,66605,,2024-02-07T14:08:58+00:00,2021-01-19T23:59:34+00:00,3393699,54.713703,-113.31401,PurpleAir Sensor,PurpleAir
839,69813,,2024-02-07T14:08:58+00:00,2021-01-14T01:18:52+00:00,3134334,53.555477,-113.28192,PurpleAir Sensor,PurpleAir
840,1616552,,2024-02-07T14:08:58+00:00,2023-09-24T14:29:02+00:00,580437,53.96362,-122.838104,N/A,OpenAQ admin
841,235926,,2024-02-07T14:08:57+00:00,2021-09-16T15:39:14+00:00,2702754,49.229584,-124.81144,PurpleAir Sensor,PurpleAir
842,383253,,2024-02-07T14:08:57+00:00,2022-11-21T22:11:20+00:00,408055,53.59018,-116.426605,PurpleAir Sensor,PurpleAir
843,2167202,,2024-02-07T14:08:57+00:00,2024-01-30T18:34:52+00:00,24516,53.526695,-113.40124,N/A,OpenAQ admin
844,64673,,2024-02-07T14:08:57+00:00,2021-01-19T23:58:31+00:00,2306058,54.005634,-122.81703,PurpleAir Sensor,PurpleAir
845,876298,,2024-02-07T14:08:57+00:00,2023-04-17T22:04:20+00:00,1052707,62.779915,-116.03522,PurpleAir Sensor,PurpleAir
846,366861,,2024-02-07T14:08:57+00:00,2022-10-14T16:29:48+00:00,1676052,53.595,-112.3391,PurpleAir Sensor,PurpleAir
847,1961732,,2024-02-07T14:08:57+00:00,2023-11-29T19:36:38+00:00,212901,54.14264,-115.686966,N/A,OpenAQ admin
848,1785024,,2024-02-07T14:08:57+00:00,2023-11-01T12:32:11+00:00,418509,50.46744,-63.613777,N/A,OpenAQ admin
849,233246,,2024-02-07T14:08:57+00:00,2021-08-23T20:00:39+00:00,930252,60.70346,-135.10953,PurpleAir Sensor,PurpleAir
850,229982,,2024-02-07T14:08:56+00:00,2021-07-22T05:52:12+00:00,2857308,49.3368,-123.1163,PurpleAir Sensor,PurpleAir
851,233151,,2024-02-07T14:08:56+00:00,2021-08-22T17:58:43+00:00,2744778,44.09991,-80.09042,PurpleAir Sensor,PurpleAir
852,64669,,2024-02-07T14:08:56+00:00,2021-01-20T00:00:04+00:00,3508656,53.532368,-113.41343,PurpleAir Sensor,PurpleAir
853,235499,,2024-02-07T14:08:56+00:00,2021-09-11T16:34:48+00:00,2699161,50.239986,-117.80528,PurpleAir Sensor,PurpleAir
854,575833,,2024-02-07T14:08:56+00:00,2023-02-14T06:04:12+00:00,518880,49.476425,-111.44159,PurpleAir Sensor,PurpleAir
855,65125,,2024-02-07T14:08:56+00:00,2021-01-14T01:19:24+00:00,3535578,53.526073,-113.530045,PurpleAir Sensor,PurpleAir
856,340682,,2024-02-07T14:08:56+00:00,2022-05-21T21:40:34+00:00,1826958,50.11754,-96.88919,PurpleAir Sensor,PurpleAir
857,270171,,2024-02-07T14:08:56+00:00,2021-10-18T19:39:56+00:00,2481600,52.120842,-122.12011,PurpleAir Sensor,PurpleAir
858,2167001,,2024-02-07T14:08:55+00:00,2024-01-30T17:50:44+00:00,25524,53.52676,-113.41555,N/A,OpenAQ admin
859,2166962,,2024-02-07T14:08:55+00:00,2024-01-30T17:29:24+00:00,24876,53.528015,-113.41745,N/A,OpenAQ admin
860,1494572,,2024-02-07T14:08:55+00:00,2023-08-28T21:20:57+00:00,716690,49.51936,-117.40966,N/A,OpenAQ admin
861,2167198,,2024-02-07T14:08:55+00:00,2024-01-30T18:26:51+00:00,24456,53.526722,-113.40319,N/A,OpenAQ admin
862,222874,,2024-02-07T14:08:55+00:00,2021-03-19T23:53:30+00:00,3250128,50.162193,-117.6615,PurpleAir Sensor,PurpleAir
863,275512,,2024-02-07T14:08:55+00:00,2022-01-07T09:30:38+00:00,2328258,49.099865,-116.51384,PurpleAir Sensor,PurpleAir
864,74451,,2024-02-07T14:08:55+00:00,2021-01-20T02:49:47+00:00,3344106,53.945354,-122.94568,PurpleAir Sensor,PurpleAir
865,1891172,,2024-02-07T14:08:54+00:00,2023-07-18T14:03:55+00:00,224341,45.55204,-73.778114,N/A,OpenAQ admin
866,1067823,,2024-02-07T14:08:54+00:00,2023-06-08T23:19:42+00:00,577884,70.748055,-117.78979,PurpleAir Sensor,PurpleAir
867,364979,,2024-02-07T14:08:54+00:00,2022-10-07T20:44:44+00:00,1804624,43.109467,-79.12482,PurpleAir Sensor,PurpleAir
868,64668,,2024-02-07T14:08:54+00:00,2021-01-19T23:58:45+00:00,3551580,53.98482,-122.80778,PurpleAir Sensor,PurpleAir
869,217247,,2024-02-07T14:08:54+00:00,2021-01-19T23:59:47+00:00,3298800,49.77379,-119.73628,PurpleAir Sensor,PurpleAir
870,70454,,2024-02-07T14:08:54+00:00,2021-01-14T01:18:52+00:00,3516984,49.11333,-117.7152,PurpleAir Sensor,PurpleAir
871,63547,,2024-02-07T14:08:54+00:00,2021-01-19T23:59:52+00:00,3350424,50.2297,-119.4083,PurpleAir Sensor,PurpleAir
872,73497,,2024-02-07T14:08:54+00:00,2021-01-19T23:59:34+00:00,2426742,48.828403,-124.05401,PurpleAir Sensor,PurpleAir
873,1534088,,2024-02-07T14:08:54+00:00,2023-09-05T19:49:42+00:00,658957,43.02915,-81.76601,N/A,OpenAQ admin
874,2166963,,2024-02-07T14:08:53+00:00,2024-01-30T17:28:55+00:00,24744,53.52803,-113.41789,N/A,OpenAQ admin
875,357688,,2024-02-07T14:08:53+00:00,2022-08-29T17:41:33+00:00,1767072,47.909054,-73.78613,PurpleAir Sensor,PurpleAir
876,756628,,2024-02-07T14:08:53+00:00,2023-03-28T20:19:24+00:00,735540,50.31815,-122.72135,PurpleAir Sensor,PurpleAir
877,1071642,,2024-02-07T14:08:53+00:00,2023-06-13T18:52:32+00:00,1131504,46.308132,-79.46043,PurpleAir Sensor,PurpleAir
878,233182,,2024-02-07T14:08:53+00:00,2021-08-22T22:04:13+00:00,2324509,53.242477,-113.54863,PurpleAir Sensor,PurpleAir
879,1206226,,2024-02-07T14:08:53+00:00,2023-07-12T17:48:08+00:00,913212,45.631397,-61.833206,PurpleAir Sensor,PurpleAir
880,221542,,2024-02-07T14:08:53+00:00,2021-03-01T18:19:49+00:00,2806998,51.02913,-115.03353,PurpleAir Sensor,PurpleAir
881,575849,,2024-02-07T14:08:53+00:00,2023-02-14T06:03:57+00:00,876174,49.465958,-112.66931,PurpleAir Sensor,PurpleAir
882,160515,,2024-02-07T14:08:53+00:00,2021-01-22T19:25:03+00:00,3231186,54.52953,-128.661,PurpleAir Sensor,PurpleAir
883,1067784,,2024-02-07T14:08:53+00:00,2023-06-08T23:09:07+00:00,678984,66.26027,-128.62439,PurpleAir Sensor,PurpleAir
884,229417,,2024-02-07T14:08:53+00:00,2021-07-13T02:15:25+00:00,2900064,50.661716,-120.38264,PurpleAir Sensor,PurpleAir
885,274802,,2024-02-07T14:08:53+00:00,2022-01-07T09:30:51+00:00,2295564,49.49793,-119.61403,PurpleAir Sensor,PurpleAir
886,304191,,2024-02-07T14:08:52+00:00,2021-09-09T22:26:02+00:00,1101804,61.356,-117.649,PurpleAir Sensor,PurpleAir
887,736788,,2024-02-07T14:08:52+00:00,2023-03-19T19:01:05+00:00,1354812,50.1412,-120.282394,PurpleAir Sensor,PurpleAir
888,480669,,2024-02-07T14:08:52+00:00,2023-01-10T21:21:24+00:00,1425678,49.865643,-124.54378,PurpleAir Sensor,PurpleAir
889,876335,,2024-02-07T14:08:52+00:00,2023-04-17T22:08:52+00:00,890964,61.307884,-117.59955,PurpleAir Sensor,PurpleAir
890,229232,,2024-02-07T14:08:49+00:00,2021-07-09T01:28:41+00:00,2721384,49.332592,-123.174644,PurpleAir Sensor,PurpleAir
891,69866,,2024-02-07T14:06:17+00:00,2021-01-14T01:19:09+00:00,2601042,53.877823,-122.655396,PurpleAir Sensor,PurpleAir
892,1464048,,2024-02-07T14:06:17+00:00,2023-08-21T16:54:05+00:00,642984,49.781174,-97.15698,N/A,OpenAQ admin
893,269790,,2024-02-07T14:06:17+00:00,2021-10-12T17:23:31+00:00,2142039,48.55743,-53.97489,PurpleAir Sensor,PurpleAir
894,72884,,2024-02-07T14:06:17+00:00,2021-01-14T01:19:20+00:00,3539406,53.532578,-113.43812,PurpleAir Sensor,PurpleAir
895,236365,,2024-02-07T14:06:16+00:00,2021-09-21T19:51:05+00:00,2369064,52.104385,-106.615204,PurpleAir Sensor,PurpleAir
896,386995,,2024-02-07T14:06:16+00:00,2021-10-14T19:32:16+00:00,1051434,52.45038,-125.26741,PurpleAir Sensor,PurpleAir
897,232150,,2024-02-07T14:06:16+00:00,2021-08-13T23:57:08+00:00,2777538,49.26671,-123.17262,PurpleAir Sensor,PurpleAir
898,370382,,2024-02-07T14:06:16+00:00,2022-11-09T18:47:04+00:00,1552404,50.42288,-121.34498,PurpleAir Sensor,PurpleAir
899,374768,,2024-02-07T14:06:16+00:00,2021-01-04T17:27:17+00:00,1289520,49.817146,-119.487526,PurpleAir Sensor,PurpleAir
900,66992,,2024-02-07T14:06:15+00:00,2023-05-08T00:12:18+00:00,1304610,50.672516,-120.33783,PurpleAir Sensor,PurpleAir
901,1810719,,2024-02-07T14:05:30+00:00,2023-11-07T17:42:03+00:00,178188,53.85493,-122.82926,N/A,OpenAQ admin
902,1210510,,2024-02-07T14:05:23+00:00,2023-07-14T19:18:22+00:00,828960,60.760788,-137.51488,PurpleAir Sensor,PurpleAir
903,225922,,2024-02-07T14:04:19+00:00,2021-05-01T17:53:45+00:00,2672712,49.485962,-123.70489,PurpleAir Sensor,PurpleAir
904,1634552,,2024-02-07T14:04:11+00:00,2023-09-28T19:05:22+00:00,386136,51.92633,-107.13111,N/A,OpenAQ admin
905,221370,,2024-02-07T14:03:59+00:00,2021-02-26T17:35:43+00:00,3219744,53.584717,-113.67614,PurpleAir Sensor,PurpleAir
906,352864,,2024-02-07T14:03:28+00:00,2022-06-02T20:36:51+00:00,1406364,53.83318,-113.42214,PurpleAir Sensor,PurpleAir
907,62393,,2024-02-07T14:02:47+00:00,2023-05-07T23:59:25+00:00,959731,48.795055,-123.736084,PurpleAir Sensor,PurpleAir
908,62111,,2024-02-07T14:02:21+00:00,2021-11-26T16:08:48+00:00,1566228,43.258804,-79.86056,PurpleAir Sensor,PurpleAir
909,1698008,,2024-02-07T14:00:21+00:00,2023-10-12T21:21:38+00:00,465600,50.265556,-121.39833,N/A,OpenAQ admin
910,1292784,,2024-02-07T14:00:19+00:00,2023-07-20T13:40:52+00:00,884820,46.78558,-78.98518,PurpleAir Sensor,PurpleAir
911,394196,,2024-02-07T14:00:19+00:00,2022-12-01T20:28:51+00:00,101496,53.549595,-113.53986,PurpleAir Sensor,PurpleAir
912,462959,,2024-02-07T14:00:19+00:00,2023-01-05T00:06:28+00:00,1176558,49.22722,-123.201035,PurpleAir Sensor,PurpleAir
913,230424,,2024-02-07T13:59:38+00:00,2021-07-29T01:43:47+00:00,2300753,45.961548,-74.12165,PurpleAir Sensor,PurpleAir
914,370216,,2024-02-07T13:59:18+00:00,2021-01-04T17:27:27+00:00,1450038,49.8746,-119.57013,PurpleAir Sensor,PurpleAir
915,1478016,,2024-02-07T13:59:18+00:00,2023-08-24T22:44:18+00:00,667883,51.00872,-118.06198,N/A,OpenAQ admin
916,68159,,2024-02-07T13:59:18+00:00,2021-01-14T01:18:57+00:00,3362616,54.02421,-123.09304,PurpleAir Sensor,PurpleAir
917,1456836,,2024-02-07T13:59:18+00:00,2023-08-20T00:05:44+00:00,747149,44.910973,-77.718346,N/A,OpenAQ admin
918,363021,,2024-02-07T13:59:18+00:00,2022-09-23T21:35:06+00:00,1275216,54.23323,-125.76525,PurpleAir Sensor,PurpleAir
919,1551437,,2024-02-07T13:59:18+00:00,2023-09-08T20:26:31+00:00,557076,50.243736,-96.97149,N/A,OpenAQ admin
920,73249,,2024-02-07T13:59:17+00:00,2021-01-14T01:19:18+00:00,3502854,51.05396,-115.16247,PurpleAir Sensor,PurpleAir
921,343270,,2024-02-07T13:59:17+00:00,2022-05-25T13:32:51+00:00,1991814,48.597145,-78.11346,PurpleAir Sensor,PurpleAir
922,1088414,,2024-02-07T13:59:17+00:00,2023-06-15T19:57:08+00:00,1099080,49.613476,-117.08079,PurpleAir Sensor,PurpleAir
923,272910,,2024-02-07T13:59:17+00:00,2022-01-07T09:42:38+00:00,1770978,47.996407,-84.77105,PurpleAir Sensor,PurpleAir
924,1489515,,2024-02-07T13:59:17+00:00,2023-08-27T17:07:33+00:00,836888,49.752823,-119.79038,N/A,OpenAQ admin
925,1831619,,2024-02-07T13:59:17+00:00,2023-11-12T23:18:32+00:00,348244,53.67414,-113.23655,N/A,OpenAQ admin
926,1949001,,2024-02-07T13:59:17+00:00,2023-12-11T21:50:01+00:00,227864,50.994576,-118.24118,N/A,OpenAQ admin
927,338747,,2024-02-07T13:59:17+00:00,2022-05-13T16:21:57+00:00,1825734,49.036102,-119.477844,PurpleAir Sensor,PurpleAir
928,394905,,2024-02-07T13:59:16+00:00,2022-12-02T17:02:53+00:00,1254855,47.61361,-57.6225,PurpleAir Sensor,PurpleAir
929,230062,,2024-02-07T13:59:16+00:00,2021-07-22T23:30:11+00:00,1673586,60.71965,-135.0587,PurpleAir Sensor,PurpleAir
930,71926,,2024-02-07T13:59:16+00:00,2021-01-19T23:58:19+00:00,3488244,50.65005,-120.36663,PurpleAir Sensor,PurpleAir
931,2019029,,2024-02-07T13:59:16+00:00,2023-12-27T23:42:03+00:00,170144,45.354183,-71.4161,N/A,OpenAQ admin
932,294518,,2024-02-07T13:59:16+00:00,2022-02-27T05:53:12+00:00,1743246,50.35246,-119.06161,PurpleAir Sensor,PurpleAir
933,72902,,2024-02-07T13:59:15+00:00,2021-01-19T23:59:53+00:00,3435792,52.219707,-111.90631,PurpleAir Sensor,PurpleAir
934,68403,,2024-02-07T13:59:15+00:00,2021-01-14T01:18:24+00:00,2343654,50.659138,-120.38396,PurpleAir Sensor,PurpleAir
935,231636,,2024-02-07T13:59:15+00:00,2021-08-10T20:46:44+00:00,2794530,49.27517,-123.14885,PurpleAir Sensor,PurpleAir
936,223874,,2024-02-07T13:59:15+00:00,2021-04-03T00:02:08+00:00,3269160,49.240967,-124.803215,PurpleAir Sensor,PurpleAir
937,2167736,,2024-02-07T13:59:14+00:00,2024-01-30T21:29:51+00:00,24528,51.062695,-115.15673,N/A,OpenAQ admin
938,927892,,2024-02-07T13:59:14+00:00,2023-05-19T17:44:40+00:00,1342642,51.09227,-114.22357,PurpleAir Sensor,PurpleAir
939,65427,,2024-02-07T13:59:14+00:00,2021-01-20T00:00:13+00:00,2915874,52.64869,-122.50504,PurpleAir Sensor,PurpleAir
